station_id,x,y,dt_placement,week,month,year,country_code,nuts0_code,nuts0_name,nuts1_code,nuts1_name,nuts2_code,nuts2_name,nuts3_code,nuts3_name,lau1_municipality,lau2_settlement,trap_type,anopheles zacharovi,anopheles maculipenis,anopheles_total,region,dt_placement_original,indices_image_date,indices_lat,indices_lon,ndvi,ndmi,ndwi,ndbi,ndvi_mean,ndmi_mean,ndwi_mean,ndbi_mean,ndvi_std,ndmi_std,ndwi_std,ndbi_std,lst_image_date,lst_lat,lst_lon,lst_day,lst_night,monthly_lst_lat,monthly_lst_lon,lst_jan_day_mean,lst_jan_night_mean,lst_feb_day_mean,lst_feb_night_mean,lst_mar_day_mean,lst_mar_night_mean,lst_apr_day_mean,lst_apr_night_mean,indices_image_date.1,indices_lat.1,indices_lon.1,acc_rainfall_jan,dt_placement_minus_7,dt_placement_minus_14,dt_placement_minus_7_avail,dt_placement_minus_14_avail,acc_rainfall_1week,acc_rainfall_2week,anopheles maculipennis s.l.,anopheles claviger s.l.,anopheles plumbeus,anopheles hyrcanus s.l.,dt_placement_original(+15_days)
230,13.512166,45.728714,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.7264937498979,13.5129076613691,0.200760275599905,-0.0570895522388059,-0.228786773644542,0.0570895522388059,0.229964563507632,-0.0326407213864171,-0.247475851832275,0.0326407213864171,0.0635999438826274,0.0598355013617024,0.0472047942914341,0.0598355013617024,2022-06-12,45.7264937498979,13.5129076613691,15254.0,14644.0,45.7264937498979,13.5129076613691,14002.4,13647.8888888889,14252.25,13716.5,14526.7894736842,13761.75,14653.3529411765,13926.2857142857,2022-06-12,45.7502092733946,13.5500619815191,1243.52455834428,2022-06-05,2022-05-29,2022-06-05,2022-05-29,45.3174102907016,45.6364596789067,,,,,
231,13.517398,45.731658,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.7309853263185,13.5173992377897,0.25048828125,-0.0641330166270784,-0.260024600246002,0.0641330166270784,0.209305234441347,-0.0511002857526262,-0.22534839910913,0.0511002857526262,0.0801137064613898,0.082593685648242,0.0577135642187948,0.082593685648242,2022-06-12,45.7309853263185,13.5173992377897,15217.0,14660.0,45.7309853263185,13.5173992377897,13995.5,13660.0555555556,14233.6666666667,13735.4375,14471.7777777778,13782.0,14639.25,14052.2,2022-06-12,45.7502092733946,13.5500619815191,1243.52455834428,2022-06-05,2022-05-29,2022-06-05,2022-05-29,45.3174102907016,45.6364596789067,,,,,
232,12.493507,45.704152,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.7040358677949,12.4933198138933,0.302564102564103,0.0525522697306461,-0.272023674026861,-0.0525522697306461,0.349339232251415,0.108548442654758,-0.31233796982703,-0.108548442654758,0.0550374788796014,0.0622272385138679,0.0333601033412833,0.0622272385138679,2022-06-12,45.7040358677949,12.4933198138933,15517.0,14613.0,45.7040358677949,12.4933198138933,13988.5333333333,13533.3125,14291.3333333333,13580.3571428571,14548.0909090909,13645.4,14801.5714285714,13944.8888888889,2022-06-12,45.7502092733946,12.450056949809,560.219406636125,2022-06-05,2022-05-29,2022-06-05,2022-05-29,55.5931552342362,56.7033710066452,,,,,
233,12.261567,45.658883,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.659120103589,12.2597578400222,0.248987854251012,0.0024370430544273,-0.2534281361097,-0.0024370430544273,0.339681408067782,0.0797027377916705,-0.315004323829458,-0.0797027377916705,0.0892163948116835,0.07377425260568,0.0660142894593801,0.07377425260568,2022-06-12,45.659120103589,12.2597578400222,15648.0,14774.0,45.659120103589,12.2597578400222,13995.75,13636.6666666667,14267.3076923077,13741.6666666667,14525.1363636364,13842.7777777778,14891.75,14082.2857142857,2022-06-12,45.6502088159665,12.2500560349527,571.714728965141,2022-06-05,2022-05-29,2022-06-05,2022-05-29,54.9839361578163,59.5084151530575,,,,,
234,12.25945,45.662611,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.6636116800096,12.2597578400222,0.35969387755102,0.140350877192982,-0.34460141271443,-0.140350877192982,0.308737836319048,0.0535244144285169,-0.292330464274648,-0.0535244144285169,0.0606606014752721,0.0531068634739599,0.0457325015448217,0.0531068634739599,2022-06-12,45.6636116800096,12.2597578400222,15648.0,14774.0,45.6636116800096,12.2597578400222,13995.75,13636.6666666667,14267.3076923077,13741.6666666667,14525.1363636364,13842.7777777778,14891.75,14082.2857142857,2022-06-12,45.6502088159665,12.2500560349527,571.714728965141,2022-06-05,2022-05-29,2022-06-05,2022-05-29,54.9839361578163,59.5084151530575,,,,,
301,13.019106,45.634267,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.6321706450654,13.0188342551033,0.318757192174914,0.129342202512934,-0.252801311833834,-0.129342202512934,0.245700590276236,0.0898472239195851,-0.177057052203711,-0.0898472239195851,0.170979960580613,0.147554479822346,0.143411647646266,0.147554479822346,2022-06-12,45.6321706450654,13.0188342551033,,,45.6321706450654,13.0188342551033,,,,,,,,,2022-06-12,45.6502088159665,13.0500596943781,956.0875676795,2022-06-05,2022-05-29,2022-06-05,2022-05-29,82.5130301169881,85.02851468958,,,,,
326,11.950384,45.170173,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.1695382737438,11.949839067001,0.414681575109382,0.111747851002865,-0.376863023420866,-0.111747851002865,0.342250654259959,0.155155155155155,-0.275843007186291,-0.155155155155155,0.0,0.0,0.0,0.0,2022-06-12,45.1695382737438,11.949839067001,15614.0,14667.0,45.1695382737438,11.949839067001,13920.0,13605.875,14312.125,13658.5333333333,14604.8571428571,13616.2608695652,14802.7,13987.8333333333,2022-06-12,45.1502065288255,11.9500546626681,447.241927310921,2022-06-05,2022-05-29,2022-06-05,2022-05-29,27.5263273739256,44.6606359251309,,,,,
327,11.89092,45.186185,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.1875045794262,11.8914485735332,0.348035837353549,0.417391304347826,-0.183303085299456,-0.417391304347826,0.325102232578223,0.36702700376851,-0.186575409955091,-0.36702700376851,0.0481146212653497,0.0692108120477187,0.0330964945088775,0.0692108120477187,2022-06-12,45.1875045794262,11.8914485735332,15581.0,14664.0,45.1875045794262,11.8914485735332,13929.3076923077,13599.2941176471,14328.3571428571,13655.4,14610.2857142857,13658.3333333333,14853.7222222222,13974.7272727273,2022-06-12,45.1502065288255,11.8500542052399,429.054909044671,2022-06-05,2022-05-29,2022-06-05,2022-05-29,32.4019741436932,49.4493031522725,,,,,
328,11.19535,45.423217,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.4210665532973,11.1952542283405,0.506080449017774,0.13540197461213,-0.429522752497225,-0.13540197461213,0.50399718857365,0.143402717513059,-0.422805825379994,-0.143402717513059,0.0212225127958838,0.0265099492858308,0.0113505534662643,0.0265099492858308,2022-06-12,45.4210665532973,11.1952542283405,15654.0,14781.0,45.4210665532973,11.1952542283405,14016.5625,13586.0,14372.0714285714,13705.5294117647,14628.4210526316,13806.4705882353,14954.9444444444,14031.875,2022-06-12,45.4502079011101,11.1500510032426,471.806348005431,2022-06-05,2022-05-29,2022-06-05,2022-05-29,63.6043784512731,94.3029647334887,,,,,
329,11.754071,45.079255,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.0797067453318,11.7522097044947,0.315358690418873,0.0159910747489773,-0.323322838459675,-0.0159910747489773,0.302605238989356,0.0130720280842682,-0.301605636443829,-0.0130720280842682,0.124434412068784,0.0688205923349857,0.0955868570245849,0.0688205923349857,2022-06-12,45.0797067453318,11.7522097044947,15560.0,14688.0,45.0797067453318,11.7522097044947,13950.8181818182,13575.8,14376.6428571429,13628.0,14669.1363636364,13640.0952380952,14881.1176470588,13980.6,2022-06-12,45.0502060713973,11.7500537478117,504.025521847965,2022-06-05,2022-05-29,2022-06-05,2022-05-29,43.6656661124434,62.6424319287762,,,,,
332,11.771601,45.793416,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.7938673962069,11.7701760101771,,,,,0.45148842337376,0.235280319024161,-0.363542206110823,-0.235280319024161,0.0,0.0,0.0,0.0,2022-06-12,45.7938673962069,11.7701760101771,15340.0,14261.0,45.7938673962069,11.7701760101771,14037.9473684211,13614.9545454545,14251.5882352941,13689.5294117647,14455.7916666667,13788.1111111111,14767.9166666667,13986.7142857143,2022-06-12,45.7502092733946,11.7500537478117,862.910280844565,2022-06-05,2022-05-29,2022-06-05,2022-05-29,72.5154937894445,140.051575094684,,,,,
333,12.173996,45.882247,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.8836989246189,12.1744178880309,0.413288758880067,0.133948030176027,-0.356870611835506,-0.133948030176027,0.32512501087877,0.050868496226252,-0.298630991610653,-0.050868496226252,0.115699819695185,0.0778809124978894,0.0856102146134806,0.0778809124978894,2022-06-12,45.8836989246189,12.1744178880309,15480.0,14635.0,45.8836989246189,12.1744178880309,13981.2608695652,13496.2105263158,14273.8235294118,13575.1666666667,14603.9090909091,13678.0555555556,14859.0666666667,13916.4285714286,2022-06-12,45.8502097308228,12.1500555775245,635.310529979682,2022-06-05,2022-05-29,2022-06-05,2022-05-29,55.5575316276273,61.7533015974087,,,,,
336,10.786883,45.33195,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.3312350248853,10.7865207740661,0.358155176555369,0.197627621266681,-0.304869605354258,-0.197627621266681,0.389124605693081,0.165815980734826,-0.34416694173455,-0.165815980734826,0.0441658416365222,0.138752435214439,0.0449461639415433,0.138752435214439,2022-06-12,45.3312350248853,10.7865207740661,15377.0,14624.0,45.3312350248853,10.7865207740661,13987.8235294118,13580.2,14343.3125,13629.3571428571,14648.8235294118,13673.4444444444,14900.5,14032.1538461538,2022-06-12,45.3502074436819,10.7500491735299,585.02282522893,2022-06-05,2022-05-29,2022-06-05,2022-05-29,108.522607089575,141.863056206001,,,,,
343,11.855163,45.484717,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.4839486231857,11.8555159621684,0.211254396248535,-0.0260180995475113,-0.223880597014925,0.0260180995475113,0.385727758566488,0.364705882352941,-0.264123888729567,-0.364705882352941,0.0,0.0,0.0,0.0,2022-06-12,45.4839486231857,11.8555159621684,15583.0,14723.0,45.4839486231857,11.8555159621684,13952.6666666667,13583.6315789474,14264.7333333333,13659.1176470588,14502.9,13715.2631578947,14756.1111111111,14000.2727272727,2022-06-12,45.4502079011101,11.8500542052399,573.632030052895,2022-06-05,2022-05-29,2022-06-05,2022-05-29,55.9648725181427,65.8941145197563,,,,,
345,12.288496,45.195662,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.1964877322674,12.2867072985458,0.168443496801706,-0.0864763492394249,-0.203403788086742,0.0864763492394249,0.247578947055677,-0.0188375778084045,-0.248169502127811,0.0188375778084045,0.0930470800235818,0.0481189775825341,0.071910749234295,0.0481189775825341,2022-06-12,45.1964877322674,12.2867072985458,15392.0,14782.0,45.1964877322674,12.2867072985458,13924.6363636364,13689.125,14169.5,13804.8,14364.4583333333,13843.2631578947,14627.8421052632,14138.8888888889,2022-06-12,45.1502065288255,12.2500560349527,607.479752842426,2022-06-05,2022-05-29,2022-06-05,2022-05-29,41.7633251553907,62.8895495939837,,,,,
348,12.043984,45.19532,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.1964877322674,12.0441621718335,0.314862643813102,0.129715553762356,-0.270705695484456,-0.129715553762356,0.303746269167306,0.158239122721883,-0.247378400527664,-0.158239122721883,0.0244836719193139,0.0521688128394196,0.0165069676332925,0.0521688128394196,2022-06-12,45.1964877322674,12.0441621718335,15509.0,14615.0,45.1964877322674,12.0441621718335,13927.8461538462,13574.7058823529,14272.8,13663.7058823529,14567.7916666667,13626.3636363636,14782.625,13999.4166666667,2022-06-12,45.1502065288255,12.0500551200963,510.139254477537,2022-06-05,2022-05-29,2022-06-05,2022-05-29,43.514867130667,60.3400298301713,,,,,
362,11.709889,45.172266,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.1740298501644,11.7117855167093,0.351717464925012,0.100216578066549,-0.333651551312649,-0.100216578066549,0.468188543648277,0.164849907764548,-0.406642365330093,-0.164849907764548,0.0,0.0,0.0,0.0,2022-06-12,45.1740298501644,11.7117855167093,15493.0,14629.0,45.1740298501644,11.7117855167093,13956.6428571429,13586.0769230769,14335.8666666667,13639.7857142857,14594.5454545455,13631.6,14826.9411764706,13955.5454545455,2022-06-12,45.1502065288255,11.7500537478117,436.859042211411,2022-06-05,2022-05-29,2022-06-05,2022-05-29,32.8538950958755,49.7861959476068,,,,,
363,12.096949,45.467851,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.4659823175033,12.0980610888807,0.481820370816277,0.29122954259337,-0.415363385464581,-0.29122954259337,0.259336970205623,0.0016688918558077,-0.263312986739634,-0.0016688918558077,0.0,0.0,0.0,0.0,2022-06-12,45.4659823175033,12.0980610888807,15510.0,14654.0,45.4659823175033,12.0980610888807,13963.9285714286,13556.8888888889,14257.1538461538,13644.4375,14550.0,13663.6111111111,14807.4705882353,13964.9090909091,2022-06-12,45.4502079011101,12.0500551200963,564.120494719112,2022-06-05,2022-05-29,2022-06-05,2022-05-29,26.7504586484449,36.5550412881005,,,,,
370,11.90557,45.857596,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.8567494660953,11.904923302795,0.503943432145771,0.236583184257603,-0.407841140529532,-0.236583184257603,0.457249166309239,0.233422698555014,-0.363783696289177,-0.233422698555014,0.0823239556918857,0.05904430565863,0.0759914023282069,0.05904430565863,2022-06-12,45.8567494660953,11.904923302795,15294.0,14163.0,45.8567494660953,11.904923302795,13999.8095238095,13559.96,14216.5625,13641.6842105263,14456.4736842105,13716.5555555556,14703.3636363636,13915.5,2022-06-12,45.8502097308228,11.9500546626681,653.937864209414,2022-06-05,2022-05-29,2022-06-05,2022-05-29,57.5209973456125,87.7448513660832,,,,,
372,12.29941,45.986158,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.9870051822926,12.3001820278076,0.274509803921569,0.0070631123262702,-0.276718659734258,-0.0070631123262702,0.319527454701142,0.0092175035294227,-0.319138703013058,-0.0092175035294227,0.0224977517308445,0.0218342493921132,0.016501435395246,0.0218342493921132,2022-06-12,45.9870051822926,12.3001820278076,15342.0,14748.0,45.9870051822926,12.3001820278076,13975.88,13703.7,14188.1666666667,13733.8823529412,14386.6956521739,13860.35,14641.3333333333,14008.5714285714,2022-06-12,45.950210188251,12.2500560349527,572.55747320285,2022-06-05,2022-05-29,2022-06-05,2022-05-29,80.2863629221906,85.2618715148932,,,,,
374,11.649377,45.743659,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.7444600555803,11.6489034468209,0.514567458538772,0.193992932862191,-0.445561497326203,-0.193992932862191,0.474335695056872,0.177229796073196,-0.412719489249371,-0.177229796073196,0.0889195862130696,0.0694588796738571,0.0620314630698627,0.0694588796738571,2022-06-12,45.7444600555803,11.6489034468209,15304.0,14737.0,45.7444600555803,11.6489034468209,14057.2777777778,13646.7272727273,14266.8125,13742.4705882353,14485.5238095238,13819.0,14745.5384615385,14020.25,2022-06-12,45.7502092733946,11.6500532903836,778.343805801376,2022-06-05,2022-05-29,2022-06-05,2022-05-29,64.9659685424289,168.278234017011,,,,,
376,11.459718,45.701843,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.7040358677949,11.4602572371558,,,,,,,,,,,,,2022-06-12,45.7040358677949,11.4602572371558,15472.0,14720.0,45.7040358677949,11.4602572371558,14071.3684210526,13576.8333333333,14375.125,13677.1875,14599.9047619048,13799.375,14825.4285714286,13988.0,2022-06-12,45.7502092733946,11.4500523755272,1015.67660214976,2022-06-05,2022-05-29,2022-06-05,2022-05-29,112.285236688331,295.544950539218,,,,,
397,11.897642,45.351147,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.3492013305677,11.8959401499538,0.32816408204102,0.012199771254289,-0.326836581709145,-0.012199771254289,0.380761126576359,0.0857501608159128,-0.357669312914378,-0.0857501608159128,0.0290536399189589,0.0403102257537107,0.0181557908724275,0.0403102257537107,2022-06-12,45.3492013305677,11.8959401499538,15553.0,14532.0,45.3492013305677,11.8959401499538,13957.8125,13575.0526315789,14259.75,13655.2352941177,14559.3181818182,13682.9473684211,14875.2941176471,13990.6666666667,2022-06-12,45.3502074436819,11.8500542052399,530.411752175598,2022-06-05,2022-05-29,2022-06-05,2022-05-29,24.0681820260943,33.3664404661977,,,,,
399,10.8808,45.4572,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.4569991646621,10.8808438788987,0.316310098918795,-0.0033095279568019,-0.310281657888711,0.0033095279568019,0.29066065568134,0.0208128117696576,-0.278240345618286,-0.0208128117696576,0.084195635271628,0.0486087520219769,0.0647103152719593,0.0486087520219769,2022-06-12,45.456999164662,10.8808438788987,15640.0,14557.0,45.456999164662,10.8808438788987,14027.4666666667,13570.3333333333,14322.5625,13629.8823529412,14641.8888888889,13732.1764705882,14929.9333333333,14024.0,2022-06-12,45.4502079011101,10.8500496309581,579.185959405396,2022-06-05,2022-05-29,2022-06-05,2022-05-29,156.504860326952,181.005228030952,,,,,
997,13.396095,45.678557,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,45.6770864092714,13.3961266744335,0.166564605021433,-0.0147401086113266,-0.144144144144144,0.0147401086113266,-0.0053255144721627,0.111815078969918,0.108575457643119,-0.111815078969918,0.167345889032477,0.223688542821731,0.275317591910959,0.223688542821731,2022-06-12,45.6770864092714,13.3961266744335,14861.0,,45.6770864092714,13.3961266744335,13918.5,13889.0,,,14132.0,13869.0,14399.0,,2022-06-12,45.6502088159665,13.3500610666627,1013.32803356781,2022-06-05,2022-05-29,2022-06-05,2022-05-29,44.1141630089842,47.1674902705709,,,,,
998,11.77137,44.967649,2022-06-12,,6,2022,,,,,,,,,,,,,,,,Italy,2022-06-27,2022-06-12,44.9674173348169,11.7701760101771,0.390061266167461,0.114020731042008,-0.371083258728738,-0.114020731042008,0.338923156360432,0.222501910565161,-0.253099814924524,-0.222501910565161,0.0569539550557707,0.0907897023376517,0.0234686471707488,0.0907897023376517,2022-06-12,44.9674173348169,11.7701760101771,15465.0,14673.0,44.9674173348169,11.7701760101771,13960.8,13551.5,14338.25,13634.4375,14600.2727272727,13617.9565217391,14875.2222222222,14006.5,2022-06-12,44.9502056139692,11.7500537478117,600.928085279858,2022-06-05,2022-05-29,2022-06-05,2022-05-29,63.9583172211424,86.1283017159294,,,,,
350,11.640704,45.063327,2022-06-14,26.0,6,2022,IT,0.0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Villanova del Ghebbo,,CDC-CO2,,,1.0,Italy,2022-06-29,2022-06-12,45.0617404396494,11.6399202939797,0.449289563939246,0.0829214717188358,-0.416327507780704,-0.0829214717188358,0.365800343417003,0.0493247756362734,-0.360982047552864,-0.0493247756362734,0.104515920281218,0.0815640657668302,0.0769039188432256,0.0815640657668302,2022-06-14,45.0617404396494,11.6399202939797,15508.0,14572.0,45.0617404396494,11.6399202939797,13930.9285714286,13584.7857142857,14333.2666666667,13626.8571428571,14626.2,13623.619047619,14839.4210526316,13961.7,2022-06-14,45.0502060713973,11.6500532903836,532.729145743329,2022-06-07,2022-05-31,2022-06-07,2022-05-31,32.7860838701017,53.7885380759253,,,,,
379,11.130067,45.292435,2022-06-14,26.0,6,2022,IT,0.0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Oppeano,,CDC-CO2,,,2.0,Italy,2022-06-29,2022-06-12,45.2908108370999,11.1278805820315,0.328941176470588,0.0632530120481928,-0.329253942104024,-0.0632530120481928,0.302074421421163,0.0514059083657062,-0.317026078293799,-0.0514059083657062,0.0479667443696538,0.0458192906153661,0.0383582670501474,0.0458192906153661,2022-06-14,45.2908108370999,11.1278805820315,15507.0,14701.0,45.2908108370999,11.1278805820315,13962.5,13545.1875,14348.9285714286,13628.4375,14618.8,13685.6666666667,14944.1111111111,14048.2727272727,2022-06-14,45.2502069862537,11.1500510032426,483.216540807791,2022-06-07,2022-05-31,2022-06-07,2022-05-31,36.6962721553231,144.376701941301,,,,,
195,10.842836,45.26645,2022-06-14,26.0,6,2022,IT,0.0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Nogarole Rocca,,CDC-CO2,,,56.0,Italy,2022-06-29,2022-06-12,45.2683529549969,10.8449112675339,0.21733746130031,0.093133166527662,-0.175837320574163,-0.093133166527662,0.42431864360274,0.187739902054423,-0.375510338832233,-0.187739902054423,0.0908365945295778,0.111142993897948,0.0650499793387919,0.111142993897948,2022-06-14,45.2683529549969,10.8449112675339,15261.0,14723.0,45.2683529549969,10.8449112675339,13974.3846153846,13581.9333333333,14363.7058823529,13629.5,14680.8333333333,13673.8947368421,14902.0,14054.3636363636,2022-06-14,45.2502069862537,10.8500496309581,631.342322220731,2022-06-07,2022-05-31,2022-06-07,2022-05-31,64.2685970265155,232.477063343322,,,,,
321,11.000028,45.234662,2022-06-14,26.0,6,2022,IT,0.0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Erbè,,CDC-CO2,,,31.0,Italy,2022-06-29,2022-06-12,45.2324203436322,11.0021164422548,0.306355839014735,0.0575040056969914,-0.314159292035398,-0.0575040056969914,0.386539653589065,0.158356524817987,-0.361602948584041,-0.158356524817987,0.0789281082759882,0.0837795121286394,0.0543547293596989,0.0837795121286394,2022-06-14,45.2324203436321,11.0021164422548,15369.0,14616.0,45.2324203436321,11.0021164422548,13928.0666666667,13567.2857142857,14341.9375,13632.5,14595.0909090909,13671.7619047619,14898.0,14035.0,2022-06-14,45.2502069862537,10.9500500883863,526.178154013302,2022-06-07,2022-05-31,2022-06-07,2022-05-31,63.7684641081577,156.605874510051,,,,,
162,11.455028,44.963914,2022-06-14,26.0,6,2022,IT,0.0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Ficarolo,,CDC-CO2,,,1.0,Italy,2022-06-29,2022-06-12,44.9629257583963,11.4557656607352,0.397476340694006,0.123890063424947,-0.384014579536579,-0.123890063424947,0.366701454594064,0.106272966625372,-0.378443268752404,-0.106272966625372,0.0983417699201919,0.0748701044513784,0.0621192460445112,0.0748701044513784,2022-06-14,44.9629257583963,11.4557656607352,15301.0,14577.0,44.9629257583963,11.4557656607352,13928.5384615385,13581.125,14303.0,13624.6315789474,14550.652173913,13610.7619047619,14760.05,13947.3571428571,2022-06-14,44.9502056139692,11.4500523755272,538.199160364835,2022-06-07,2022-05-31,2022-06-07,2022-05-31,27.5634804490837,57.2357492411393,,,,,
320,11.247569,45.337162,2022-06-14,26.0,6,2022,IT,0.0,ITALY,ITH,North-east,ITH3,Veneto,ITH31,Verona,Ronco all'Adige,,CDC-CO2,,,2.0,Italy,2022-06-29,2022-06-12,45.3357266013059,11.2491531453877,0.310303752233472,0.096892138939671,-0.293103448275862,-0.096892138939671,0.423818644300999,0.171603148978718,-0.365330087644984,-0.171603148978718,0.10043932727666,0.0972615426808843,0.0728842014120288,0.0972615426808843,2022-06-14,45.3357266013059,11.2491531453877,15275.0,14596.0,45.3357266013059,11.2491531453877,13940.0,13602.0588235294,14297.9285714286,13662.2352941176,14583.6666666667,13739.5882352941,14910.6111111111,14045.4,2022-06-14,45.3502074436819,11.2500514606708,474.133066999973,2022-06-07,2022-05-31,2022-06-07,2022-05-31,23.0692758220248,92.6567495885829,,,,,
9,12.049587,44.986146,2022-06-19,27.0,6,2022,IT,0.0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Papozze,,CDC-CO2,,,2.0,Italy,2022-07-04,2022-06-17,44.9853836404993,12.0486537482541,0.254450716456795,-0.0366788929643215,-0.259372275501308,0.0366788929643215,0.284211862985145,0.0154354952115862,-0.278127788496498,-0.0154354952115862,0.107898905893596,0.0981127260122935,0.0763091614947302,0.0981127260122935,2022-06-19,44.9853836404993,12.0486537482541,15567.0,14619.0,44.9853836404993,12.0486537482541,13937.4615384615,13588.6153846154,14304.8125,13642.5294117647,14650.45,13602.9047619048,14876.4705882353,13991.5454545455,2022-06-19,44.9502056139692,12.0500551200963,631.033197398796,2022-06-12,2022-06-05,2022-06-12,2022-06-05,0.11846687272191,102.70137337374,,,,,
235,12.264539,45.04901,2022-06-19,27.0,6,2022,IT,0.0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Porto Viro,,CDC-CO2,,,8.0,Italy,2022-07-04,2022-06-17,45.0482657103876,12.2642494164428,0.459472899055196,0.120015264262545,-0.415481070653484,-0.120015264262545,0.314322070579558,0.0489533232936424,-0.31811569941447,-0.0489533232936424,0.0844394427432907,0.086679232546461,0.0554592579132186,0.086679232546461,2022-06-19,45.0482657103876,12.2642494164428,15583.0,14618.0,45.0482657103876,12.2642494164428,13985.9,13580.4285714286,14288.6923076923,13650.0,14600.652173913,13652.9047619048,14750.9473684211,13991.0,2022-06-19,45.0502060713973,12.2500560349527,637.223389307936,2022-06-12,2022-06-05,2022-06-12,2022-06-05,0.145099688437767,50.4187371934375,,,,,
342,11.483487,45.179494,2022-06-19,27.0,6,2022,IT,0.0,ITALY,ITH,North-east,ITH3,Veneto,ITH36,Padova,Casale di Scodosia,,CDC-CO2,,,1.0,Italy,2022-07-04,2022-06-17,45.178521426585,11.4827151192588,0.584852734922861,0.241303551812523,-0.495368328187031,-0.241303551812523,0.397697432087605,0.148831466643271,-0.364889833511895,-0.148831466643271,0.103506003545244,0.0794960907885807,0.0686729358929025,0.0794960907885807,2022-06-19,45.178521426585,11.4827151192588,15555.0,14683.0,45.178521426585,11.4827151192588,13963.6,13552.6,14321.5333333333,13613.1538461538,14619.1904761905,13644.1904761905,14918.625,14022.6666666667,2022-06-19,45.1502065288255,11.4500523755272,437.479717223781,2022-06-12,2022-06-05,2022-06-12,2022-06-05,0.440363410278223,33.3054923451273,,,,,
383,12.450199,44.902272,2022-06-19,27.0,6,2022,IT,0.0,ITALY,ITH,North-east,ITH3,Veneto,ITH37,Rovigo,Porto Tolle,,CDC-CO2,,,2.0,Italy,2022-07-04,2022-06-17,44.9000436885079,12.4484040496874,0.295314591700134,-0.0466995073891626,-0.301937567276641,0.0466995073891626,0.428107220625819,0.136680469439265,-0.375063880015136,-0.136680469439265,0.0648947414140812,0.0970699682164701,0.0429424024198966,0.0970699682164701,2022-06-19,44.9000436885079,12.4484040496874,15311.0,14705.0,44.9000436885079,12.4484040496874,13989.6363636364,13651.0,14204.2666666667,13746.2777777778,14473.7083333333,13771.5555555556,14653.85,14040.6923076923,2022-06-19,44.9502056139692,12.450056949809,899.766275600854,2022-06-12,2022-06-05,2022-06-12,2022-06-05,0.765992004831787,96.9699383077734,,,,,
