"station_id","x","y","region","dt_placement","dt_placement_original","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","trap_type","no_pos_pools","culex spp.","year","month","indices_image_date","indices_lat","indices_lon","ndvi_new","ndmi_new","ndwi_new","ndbi_new","ndvi_mean_new","ndmi_mean_new","ndwi_mean_new","ndbi_mean_new","ndvi_std_new","ndmi_std_new","ndwi_std_new","ndbi_std_new","lst_image_date","lst_lat","lst_lon","lst_day_new","lst_night_new","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean_new","lst_jan_night_mean_new","lst_feb_day_mean_new","lst_feb_night_mean_new","lst_mar_day_mean_new","lst_mar_night_mean_new","lst_apr_day_mean_new","lst_apr_night_mean_new","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan_new","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week_new","acc_rainfall_2week_new"
"EYNTR01",21.535652,38.358698,"Greece",2023-04-24,2023-05-09,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","MESSOLONGHI","EYINOCHORI","Ecodev",0,17,2023,4,2023-04-23,38.3603084201172,21.5348631485571,0.442213516160627,0.121477532368621,-0.416546416546417,-0.121477532368621,0.547579870932653,0.201356345587449,-0.480787067933719,-0.201356345587449,0.0679761917448432,0.0799122702625977,0.0397394310264618,0.0799122702625977,2023-04-24,38.3603084201172,21.5348631485571,15004,14233,38.3603084201172,21.5348631485571,14366.6666666667,14010.0909090909,14329.3571428571,13879.5263157895,14666.7692307692,14080.4666666667,14707.9333333333,14141,2023-04-24,38.3501754237089,21.5500985757739,313.975376809831,2023-04-17,2023-04-10,2023-04-17,2023-04-10,1.47692221868783,9.0087855476886
"KNNTR01",21.593125,38.345239,"Greece",2023-04-24,2023-05-09,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","NAFPAKTIA","KRYONERI","Ecodev",0,8,2023,4,2023-04-23,38.3468336908554,21.5932536420249,0.501963864886096,0.121188428459734,-0.439759036144578,-0.121188428459734,0.275428150218628,0.0953666983149261,-0.164442369272159,-0.0953666983149261,0.267149643400244,0.133765500086167,0.338847026996017,0.133765500086167,2023-04-24,38.3468336908554,21.5932536420249,14812,14186,38.3468336908554,21.5932536420249,14323,13892.6,14278.2,13919.75,14559.6428571429,14030.3333333333,14663.8,14173.75,2023-04-24,38.3501754237089,21.5500985757739,313.975376809831,2023-04-17,2023-04-10,2023-04-17,2023-04-10,1.47692221868783,9.0087855476886
"GALTR01",21.559501,38.350355,"Greece",2023-04-24,2023-05-09,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","NAFPAKTIA","GALATAS","Ecodev",0,12,2023,4,2023-04-23,38.351325267276,21.5573210306601,0.516525934861279,0.223195174158397,-0.468691588785047,-0.223195174158397,0.484257822899434,0.17386945456832,-0.449075835076738,-0.17386945456832,0.088679422837585,0.0682715837286412,0.0539368152390072,0.0682715837286412,2023-04-24,38.351325267276,21.5573210306601,14994,14229,38.351325267276,21.5573210306601,14351.5454545455,13999.75,14347.9333333333,13914.8695652174,14655.6923076923,14083.6470588235,14697.4375,14169.4545454545,2023-04-24,38.3501754237089,21.5500985757739,313.975376809831,2023-04-17,2023-04-10,2023-04-17,2023-04-10,1.47692221868783,9.0087855476886
"ARITR01",21.762693,38.333057,"Greece",2023-04-24,2023-05-09,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","NAFPAKTIA","ANTIRRIO","Ecodev",,53,2023,4,2023-04-23,38.3333589615936,21.7639335460076,0.380854466529586,0.104330348985931,-0.375825176417027,-0.104330348985931,0.310694012136791,0.138537697173396,-0.251429186598382,-0.138537697173396,0.245199007168572,0.121378965523415,0.275512702713424,0.121378965523415,2023-04-24,38.3333589615936,21.7639335460076,14894,14401,38.3333589615936,21.7639335460076,14332.8181818182,14111.375,14323.2666666667,13981.6315789474,14513.125,14107.8181818182,14620.3333333333,14211.8,2023-04-24,38.3501754237089,21.7500994906302,209.101341378278,2023-04-17,2023-04-10,2023-04-17,2023-04-10,1.37388769746758,7.02664180047577
"NAYTR01",21.835358,38.393231,"Greece",2023-04-24,2023-05-09,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","NAFPAKTIA","NAYPAKTOS","Ecodev",0,6,2023,4,2023-04-23,38.3917494550614,21.8357987687372,0.163611676849966,0.00823529411764705,-0.150721718697549,-0.00823529411764705,0.177264432463355,0.141971146933233,-0.0738546664964601,-0.141971146933233,0.273399627213368,0.121620128405192,0.344319319778683,0.121620128405192,2023-04-24,38.3917494550614,21.8357987687372,14819,14358,38.3917494550614,21.8357987687372,14354.7692307692,14012.6666666667,14336.7222222222,13981,14560.6153846154,14016.6666666667,14631.9230769231,14224.2727272727,2023-04-24,38.3501754237089,21.8500999480584,190.016647881006,2023-04-17,2023-04-10,2023-04-17,2023-04-10,0.985378504730761,6.16683820127946
"VONTR01",20.884433,38.916663,"Greece",2023-04-24,2023-05-09,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","AKTIO-VONITSA","VONITSA","Ecodev",0,18,2023,4,2023-04-23,38.9172638962714,20.8835845675704,0.499436302142052,0.162587412587413,-0.460575444761695,-0.162587412587413,0.404096011145983,0.164716332747385,-0.326202153408724,-0.164716332747385,0.204085899826212,0.12777294023477,0.225363174218104,0.12777294023477,2023-04-24,38.9172638962714,20.8835845675704,14707,14346,38.9172638962714,20.8835845675704,14229.7272727273,14037.5384615385,14193.8947368421,13997.4,14496.1538461538,14166.3333333333,14585.875,14286.6,2023-04-24,38.9501781682781,20.8500953737766,191.642596066826,2023-04-17,2023-04-10,2023-04-17,2023-04-10,0.926511912955903,9.12680367415305
"PPVTR01",22.332048,38.173117,"Greece",2023-04-25,2023-05-10,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","AIGIALEIA","PARALIA POROVITSIS","Ecodev",,5,2023,4,2023-04-25,38.1716622104521,22.3298721750029,0.515461282903143,0.186,-0.468185194355039,-0.186,0.324905346506532,0.136300697192104,-0.264920806316157,-0.136300697192104,0.132514316586351,0.0755484281576655,0.17198623518504,0.0755484281576655,2023-04-25,38.1716622104521,22.3298721750029,14820,14383,38.1716622104521,22.329872175003,14318.8,14125.3333333333,14323.0714285714,14119.7222222222,14428,14170.6875,14628.8125,14192.8888888889,2023-04-25,38.1501745088526,22.3501022351993,124.431668926787,2023-04-18,2023-04-11,2023-04-18,2023-04-11,5.29320384480525,6.78993503109086
"PPVTR02",22.337502,38.173571,"Greece",2023-04-25,2023-05-10,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","AIGIALEIA","PARALIA POROVITSIS","Ecodev",,4,2023,4,2023-04-25,38.1716622104521,22.3388553278441,0.225548902195609,0.0259933160044559,-0.265399587817724,-0.0259933160044559,0.0857843278397108,0.141349369369433,0.00376193783664625,-0.141349369369433,0.232263079822565,0.11053643972718,0.313768111470844,0.11053643972718,2023-04-25,38.1716622104521,22.3388553278441,,,38.1716622104521,22.3388553278441,,,,,,,,,2023-04-25,38.1501745088526,22.3501022351993,124.431668926787,2023-04-18,2023-04-11,2023-04-18,2023-04-11,5.29320384480525,6.78993503109086
"PPVTR03",22.337452,38.173694,"Greece",2023-04-25,2023-05-10,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","AIGIALEIA","PARALIA POROVITSIS","Triple Trap",,7,2023,4,2023-04-25,38.1716622104521,22.3388553278441,0.225548902195609,0.0259933160044559,-0.265399587817724,-0.0259933160044559,0.0857843278397108,0.141349369369433,0.00376193783664625,-0.141349369369433,0.232263079822565,0.11053643972718,0.313768111470844,0.11053643972718,2023-04-25,38.1716622104521,22.3388553278441,,,38.1716622104521,22.3388553278441,,,,,,,,,2023-04-25,38.1501745088526,22.3501022351993,124.431668926787,2023-04-18,2023-04-11,2023-04-18,2023-04-11,5.29320384480525,6.78993503109086
"LIMTR01",21.479304,38.14221,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","LIMNOCHORI","Ecodev",,34,2023,4,2023-04-30,38.1402211755079,21.4809642315099,0.453834455789702,0.112551953449709,-0.436359733848465,-0.112551953449709,0.515228241446746,0.172009425222458,-0.46940327294874,-0.172009425222458,0.105296526424045,0.0779694116308391,0.0710050436883693,0.0779694116308391,2023-04-30,38.1402211755079,21.4809642315099,14998,14175,38.1402211755079,21.4809642315099,14364.3,13972,14332.4285714286,13901.8421052632,14560.8666666667,14085.8,14743.0588235294,14101.7272727273,2023-04-30,38.1501745088526,21.4500981183457,228.289991072757,2023-04-23,2023-04-16,2023-04-23,2023-04-16,0.925617335131392,5.6125151605811
"LAKTR02",21.461905,38.170091,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","LAKKOPETRA","Ecodev",,55,2023,4,2023-04-30,38.1716622104521,21.4629979258275,0.475577264653641,0.14114010989011,-0.460659340659341,-0.14114010989011,0.495682747890376,0.142745526502808,-0.462613680862332,-0.142745526502808,0.0586969332863595,0.0469148247961603,0.0321149399280477,0.0469148247961603,2023-04-30,38.1716622104521,21.4629979258275,14969,14200,38.1716622104521,21.4629979258275,14350.0833333333,14040.25,14312.6,13952.3157894737,14546.3529411765,14103.2777777778,14691.0555555556,14182.3333333333,2023-04-30,38.1501745088526,21.4500981183457,228.289991072757,2023-04-23,2023-04-16,2023-04-23,2023-04-16,0.925617335131392,5.6125151605811
"LAPTR01",21.415643,38.099696,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","LAPAS","Ecodev",,40,2023,4,2023-04-30,38.0997969877225,21.413590585201,0.596867081317669,0.251715420729505,-0.521510096575944,-0.251715420729505,0.541154165736396,0.197285048184031,-0.490189910214929,-0.197285048184031,0.088516189882033,0.0816666554395662,0.0589758501031176,0.0816666554395662,2023-04-30,38.0997969877225,21.413590585201,15012,14156,38.0997969877225,21.413590585201,14371.5454545455,13989,14345.7777777778,13888.6842105263,14602.1333333333,14094.875,14758.2222222222,14164.1,2023-04-30,38.0501740514244,21.4500981183457,205.759368526225,2023-04-23,2023-04-16,2023-04-23,2023-04-16,2.49304621852934,4.97163764736615
"APDTR02",21.426732,38.072929,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","APIDEONAS","Ecodev",,172,2023,4,2023-04-30,38.072847529199,21.4270653144628,0.306360792492179,0.0400132824174,-0.32937181663837,-0.0400132824174,0.386691173586157,0.100986680348841,-0.35566085589556,-0.100986680348841,0.0636549824098187,0.0831333991727986,0.0848319284554951,0.0831333991727986,2023-04-30,38.0728475291989,21.4270653144628,15076,14159,38.0728475291989,21.4270653144628,14359.875,13976.3333333333,14294.2727272727,13902.6842105263,14643.1428571429,14087.25,14850.4285714286,14152.7,2023-04-30,38.0501740514244,21.4500981183457,205.759368526225,2023-04-23,2023-04-16,2023-04-23,2023-04-16,2.49304621852934,4.97163764736615
"AIITR01",22.084621,38.241806,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","AIGIALEIA","AIGIO","Triple Trap",,33,2023,4,2023-04-30,38.2435274331817,22.0828354718701,0.424650571791614,0.122322322322322,-0.40748179763997,-0.122322322322322,0.328187028772778,0.0432499729437079,-0.346586996088688,-0.0432499729437079,0.107306626835231,0.0753234431783568,0.0707066622716427,0.0753234431783568,2023-04-30,38.2435274331816,22.0828354718701,15074,14419,38.2435274331817,22.0828354718701,14344.0714285714,14086.5625,14346.3529411765,14011.2352941176,14548.1052631579,14116.125,14798.7777777778,14261,2023-04-30,38.2501749662808,22.0501008629148,104.450872301386,2023-04-23,2023-04-16,2023-04-23,2023-04-16,2.71712239459157,2.73509492026642
"AVITR01",21.816744,38.31659,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","AGIOS VASILEIOS","Ecodev",,13,2023,4,2023-04-30,38.3153926559112,21.8178324630548,0.370691676436108,0.0908751632767307,-0.377798727315579,-0.0908751632767307,0.248665122158305,0.164084419393662,-0.169525525689526,-0.164084419393662,0.216500478168874,0.078514632559318,0.31184537388379,0.078514632559318,2023-04-30,38.3153926559112,21.8178324630548,14809,14326,38.3153926559112,21.8178324630548,14321.1428571429,14100.5333333333,14268.3125,14025.9130434783,14388.3529411765,14141.8235294118,14551.875,14221.3,2023-04-30,38.3501754237089,21.8500999480584,192.599677380284,2023-04-23,2023-04-16,2023-04-23,2023-04-16,2.58302949927747,4.91497284080833
"MCDTR02",21.396907,38.125448,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","METOCHI","Triple Trap",,30,2023,4,2023-04-30,38.1267464462461,21.3956242795186,0.542737038766931,0.197606961566352,-0.490523465703971,-0.197606961566352,0.431764895931117,0.160420701520254,-0.388451186470864,-0.160420701520254,0.139383576079616,0.156762116210413,0.114295213891177,0.156762116210413,2023-04-30,38.1267464462461,21.3956242795186,14905,14264,38.1267464462461,21.3956242795186,14353.6363636364,14095.25,14307.25,14007.55,14571.4285714286,14188.75,14641.0526315789,14237.6363636364,2023-04-30,38.1501745088526,21.3500976609175,259.730143423975,2023-04-23,2023-04-16,2023-04-23,2023-04-16,2.07799971476197,17.8906290736049
"ARXTR02",21.4308,38.174844,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","ARAXOS","Ecodev",,130,2023,4,2023-04-30,38.1761537868727,21.4315568908834,0.247220537699616,0.0178159023424612,-0.27164056059357,-0.0178159023424612,0.477296410409673,0.156688469169076,-0.456273855717427,-0.156688469169076,0.105765442007336,0.0866493671584658,0.0774100719623013,0.0866493671584658,2023-04-30,38.1761537868727,21.4315568908834,14951,14250,38.1761537868727,21.4315568908834,14344.9166666667,14054.1666666667,14322.2941176471,13966.6315789474,14495.5,14151.9444444444,14659.3157894737,14155.3333333333,2023-04-30,38.1501745088526,21.4500981183457,228.289991072757,2023-04-23,2023-04-16,2023-04-23,2023-04-16,0.925617335131392,5.6125151605811
"KLGTR03",21.3802,38.15879,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","KALOGRIA","Ecodev",,177,2023,4,2023-04-30,38.1581874811903,21.3821495502568,0.46405648267009,0.181559181559182,-0.392126945376869,-0.181559181559182,0.390962598065456,0.113475673726955,-0.331917506563137,-0.113475673726955,0.0861174344211268,0.0897118748628218,0.0926624951583205,0.0897118748628218,2023-04-30,38.1581874811903,21.3821495502568,14760,14316,38.1581874811903,21.3821495502568,14333.9090909091,14089.5454545455,14269.8125,14014.8125,14511.3846153846,14206.9090909091,14552.4117647059,14311.1111111111,2023-04-30,38.1501745088526,21.3500976609175,259.730143423975,2023-04-23,2023-04-16,2023-04-23,2023-04-16,2.07799971476197,17.8906290736049
"VOYTR02",21.38512,38.076578,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","VOYPRASIO","Ecodev",,70,2023,4,2023-04-30,38.0773391056195,21.3866411266774,0.489083952284492,0.162537339659111,-0.464688952844808,-0.162537339659111,0.497955731052551,0.188844701949294,-0.454384014683176,-0.188844701949294,0.10261803577405,0.092721498898302,0.065359035321695,0.092721498898302,2023-04-30,38.0773391056195,21.3866411266774,14905,14183,38.0773391056195,21.3866411266774,14373,13981.0909090909,14302,13895,14617.1666666667,14078.1428571429,14721.6875,14184.5555555556,2023-04-30,38.0501740514244,21.3500976609175,345.9235075287,2023-04-23,2023-04-16,2023-04-23,2023-04-16,3.9403528124094,19.2773114824668
"NIKTR01",22.147252,38.218207,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","AIGIALEIA","NIKOLAIIKA","Triple Trap",,82,2023,4,2023-04-30,38.2165779746581,22.1457175417584,0.582133268245057,0.243429886821408,-0.516612072999532,-0.243429886821408,0.451779471004532,0.201240789575569,-0.38028029109057,-0.201240789575569,0.202447996886003,0.0268545905195293,0.258748841986598,0.0268545905195293,2023-04-30,38.2165779746581,22.1457175417584,14903,14274,38.2165779746581,22.1457175417584,14282.4666666667,13995.2352941177,14287.3888888889,13936.5,14504.6875,14076.6470588235,14672.3333333333,14095.2857142857,2023-04-30,38.2501749662808,22.150101320343,129.688470861292,2023-04-23,2023-04-16,2023-04-23,2023-04-16,1.35010935552418,1.38473983248696
"PRATR01",21.745222,38.274478,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","PATRA","Ecodev",,5,2023,4,2023-04-30,38.2749684681259,21.7459672403252,0.339967600092571,0.0955534531693472,-0.34338747099768,-0.0955534531693472,0.203664486259371,0.132926360920366,-0.132726651363086,-0.132926360920366,0.195031936728707,0.0999100781236789,0.292549686951643,0.0999100781236789,2023-04-30,38.2749684681259,21.7459672403252,14666,14369,38.2749684681259,21.7459672403252,14339.1538461538,14119.7272727273,14310.7142857143,14019.380952381,14458.7333333333,14148.375,14575.5,14241.2,2023-04-30,38.2501749662808,21.7500994906302,193.7363613958,2023-04-23,2023-04-16,2023-04-23,2023-04-16,3.02087192237377,5.36648339964449
"PRATR02",21.72512,38.225193,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","PATRA","Ecodev",,6,2023,4,2023-04-30,38.2255611274993,21.7235093582222,0.0965219180901421,-0.0415542363734485,-0.151750972762646,0.0415542363734485,0.090557202551968,0.0270120137561843,-0.0775646489291036,-0.0270120137561843,0.141620246755029,0.102326273230507,0.233319204743561,0.102326273230507,2023-04-30,38.2255611274993,21.7235093582222,,,38.2255611274993,21.7235093582222,,,,,,,,,2023-04-30,38.2501749662808,21.7500994906302,193.7363613958,2023-04-23,2023-04-16,2023-04-23,2023-04-16,3.02087192237377,5.36648339964449
"PRATR09",21.75508,38.219447,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","PATRA","Ecodev",,61,2023,4,2023-04-30,38.2210695510787,21.7549503931664,0.317626900835297,0.0667591468701232,-0.352979986804486,-0.0667591468701232,0.350058578299382,0.0938961976921098,-0.355641079633481,-0.0938961976921098,0.0798385980601087,0.0514103318618294,0.0542547367695053,0.0514103318618294,2023-04-30,38.2210695510787,21.7549503931664,15082,14281,38.2210695510787,21.7549503931664,14322.9230769231,14026.2307692308,14384.2666666667,13985.7083333333,14617.9285714286,14085.1,14859.1111111111,14202.8888888889,2023-04-30,38.2501749662808,21.7500994906302,193.7363613958,2023-04-23,2023-04-16,2023-04-23,2023-04-16,3.02087192237377,5.36648339964449
"VRATR01",21.671776,38.163949,"Greece",2023-04-30,2023-05-15,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","VRACHNAIIKA","Ecodev",,28,2023,4,2023-04-30,38.1626790576109,21.669610441175,0.322424521779212,0.0338738738738738,-0.35075329566855,-0.0338738738738738,0.344711547113202,0.158710928783966,-0.27930775733083,-0.158710928783966,0.196524160178196,0.0606245859309063,0.264703497830492,0.0606245859309063,2023-04-30,38.1626790576109,21.669610441175,14752,14327,38.1626790576109,21.669610441175,14303.5384615385,14050.7857142857,14229.5555555556,14051.7894736842,14407.9375,14072.5555555556,14581.1176470588,14175.7272727273,2023-04-30,38.1501745088526,21.6500990332021,224.108516574383,2023-04-23,2023-04-16,2023-04-23,2023-04-16,4.73647225648165,5.91728214197792
"AVATR01",23.10867,40.670485,"Greece",2023-05-02,2023-05-17,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","LAGGADAS","AGIOS VASILEIOS","Ecodev",,,2023,5,2023-05-02,40.6689787003046,23.1069148957664,0.639826422372228,0.371924162968939,-0.552259242355089,-0.371924162968939,0.603890975600966,0.294727581762028,-0.507296275772911,-0.294727581762028,0.143399875975597,0.149201040059263,0.0952154343506727,0.149201040059263,2023-05-02,40.6689787003046,23.1069148957664,14700,14345,40.6689787003046,23.1069148957664,14123.6363636364,13825,14048.15,13726.0625,14346.0588235294,13985.9285714286,14443.8125,14105.7777777778,2023-05-02,40.6501859445572,23.1501058946248,100.742850287919,2023-04-25,2023-04-18,2023-04-25,2023-04-18,8.3216152144596,18.4828851399943
"LGKTR01",23.248449,40.626646,"Greece",2023-05-02,2023-05-17,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","LAGGADAS","LAGKADIKIA","Ecodev",,,2023,5,2023-05-02,40.6285545125192,23.2506453412255,0.491309130913091,0.215784753363229,-0.424548129466162,-0.215784753363229,0.503626869834892,0.205124531347383,-0.442031698410367,-0.205124531347383,0.0549579726710247,0.0368691328869014,0.0442895879729407,0.0368691328869014,2023-05-02,40.6285545125192,23.2506453412255,14857,14191,40.6285545125192,23.2506453412255,14198.8,13757.5333333333,14152.4705882353,13657.2142857143,14542.9333333333,13872.25,14685.9166666667,14028.5,2023-05-02,40.6501859445572,23.250106352053,116.693451720239,2023-04-25,2023-04-18,2023-04-25,2023-04-18,5.31706861313432,15.6935542179272
"TOYTR01",22.978366,40.614065,"Greece",2023-05-02,2023-05-17,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","THESSALONIKI","TOYMPA","Ecodev",,9,2023,5,2023-05-02,40.6150797832574,22.9766591795691,0.176596886741814,0.0188240762258889,-0.193574734549415,-0.0188240762258889,0.178652168101221,0.0137896540826787,-0.190982260197956,-0.0137896540826787,0.0782014742366987,0.0477931290347033,0.0515776180398974,0.0477931290347033,2023-05-02,40.6150797832574,22.9766591795691,14930,14385,40.6150797832574,22.9766591795691,14238.7777777778,13900.8235294118,14165.4117647059,13916.8235294118,14496.25,14019.3,14713.3846153846,14228.7777777778,2023-05-02,40.6501859445572,22.9501049797685,133.846434271021,2023-04-25,2023-04-18,2023-04-25,2023-04-18,8.44412415102124,23.9596455647843
"TOYTR02",22.977853,40.613748,"Greece",2023-05-02,2023-05-17,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","THESSALONIKI","TOYMPA","Ecodev",,9,2023,5,2023-05-02,40.6150797832574,22.9766591795691,0.176596886741814,0.0188240762258889,-0.193574734549415,-0.0188240762258889,0.178652168101221,0.0137896540826787,-0.190982260197956,-0.0137896540826787,0.0782014742366987,0.0477931290347033,0.0515776180398974,0.0477931290347033,2023-05-02,40.6150797832574,22.9766591795691,14930,14385,40.6150797832574,22.9766591795691,14238.7777777778,13900.8235294118,14165.4117647059,13916.8235294118,14496.25,14019.3,14713.3846153846,14228.7777777778,2023-05-02,40.6501859445572,22.9501049797685,133.846434271021,2023-04-25,2023-04-18,2023-04-25,2023-04-18,8.44412415102124,23.9596455647843
"APATR01",22.968052,40.635866,"Greece",2023-05-02,2023-05-17,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","NEAPOLI-SYKIES","AGIOS PAYLOS","Ecodev",,1,2023,5,2023-05-02,40.6375376653604,22.9676760267279,0.403497195645002,0.113321120125622,-0.347908745247148,-0.113321120125622,0.330859922911204,0.0766257977290183,-0.298315541390347,-0.0766257977290183,0.104272163748399,0.0516748605479228,0.0666663590202769,0.0516748605479228,2023-05-02,40.6375376653604,22.9676760267279,14943,14330,40.6375376653604,22.9676760267279,14251.6363636364,13891.8,14214.4375,13838.9375,14455.2105263158,14029.1666666667,14639.8461538462,14137.5,2023-05-02,40.6501859445572,22.9501049797685,133.846434271021,2023-04-25,2023-04-18,2023-04-25,2023-04-18,8.44412415102124,23.9596455647843
"THETR01",22.917994,40.641686,"Greece",2023-05-02,2023-05-17,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","THESSALONIKI","THESSALONIKI","Ecodev",,4,2023,5,2023-05-02,40.642029241781,22.9182686861013,0.146889400921659,-0.0114200595829196,-0.161271507728201,0.0114200595829196,0.110312893468745,-0.0343440609392306,-0.117148172154264,0.0343440609392306,0.0784082650295469,0.0735679660196545,0.0890577159742088,0.0735679660196545,2023-05-02,40.642029241781,22.9182686861013,15023,14273,40.642029241781,22.9182686861013,14242.9,13925.8235294118,14235.5833333333,13862.3333333333,14563.9411764706,14010.3846153846,14796.5454545455,14237,2023-05-02,40.6501859445572,22.9501049797685,133.846434271021,2023-04-25,2023-04-18,2023-04-25,2023-04-18,8.44412415102124,23.9596455647843
"SINTR01",22.823903,40.664304,"Greece",2023-05-02,2023-05-17,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","DELTA","SINDOS","Ecodev",,32,2023,5,2023-05-02,40.664487123884,22.8239455812687,0.614760972882304,0.285841495992876,-0.493278179937952,-0.285841495992876,0.555393964244999,0.236584238106474,-0.47529641518627,-0.236584238106474,0.0750700620728537,0.0596751844784448,0.0457974108734694,0.0596751844784448,2023-05-02,40.664487123884,22.8239455812687,15007,14230,40.664487123884,22.8239455812687,14287.6666666667,13805.3333333333,14227.4375,13712,14647.8666666667,13889.5384615385,14759.8181818182,14128.375,2023-05-02,40.6501859445572,22.8501045223403,130.178058999569,2023-04-25,2023-04-18,2023-04-25,2023-04-18,9.13141836714931,22.6049344091152
"KLCTR01",22.861123,40.640005,"Greece",2023-05-02,2023-05-17,"EL",0,"Greece","EL5","NOTHERN GREECE","EL52","CENTRAL MACEDONIA","EL522","THESSALONIKI","DELTA","KALOCHORI","Ecodev",,23,2023,5,2023-05-02,40.642029241781,22.8598781926335,0.152263374485597,-0.0728476821192053,-0.191489361702128,0.0728476821192053,0.230027891489227,-0.010051636267655,-0.236987319362115,0.010051636267655,0.0759249944895689,0.0601817181259115,0.0551192028592636,0.0601817181259115,2023-05-02,40.642029241781,22.8598781926335,14827,14188,40.642029241781,22.8598781926335,14269.2857142857,13842.3333333333,14225.2857142857,13765.6666666667,14615.7777777778,13946.5,14807,14165,2023-05-02,40.6501859445572,22.8501045223403,130.178058999569,2023-04-25,2023-04-18,2023-04-25,2023-04-18,9.13141836714931,22.6049344091152
