"id","station_id","trapid_region","trapid","code","oldid","x","y","dt_placement","week","month","year","country_code","nuts0_code","nuts0_name","nuts1_code","nuts1_name","nuts2_code","nuts2_name","nuts3_code","nuts3_name","lau1_municipality","lau2_settlement","traptype","lab","no_pos_pools","culex spp.","region","dt_placement_original","indices_image_date","indices_lat","indices_lon","ndvi","ndmi","ndwi","ndbi","ndvi_mean","ndmi_mean","ndwi_mean","ndbi_mean","ndvi_std","ndmi_std","ndwi_std","ndbi_std","lst_image_date","lst_lat","lst_lon","lst_day","lst_night","monthly_lst_lat","monthly_lst_lon","lst_jan_day_mean","lst_jan_night_mean","lst_feb_day_mean","lst_feb_night_mean","lst_mar_day_mean","lst_mar_night_mean","lst_apr_day_mean","lst_apr_night_mean","indices_image_date","indices_lat","indices_lon","acc_rainfall_jan","dt_placement_minus_7","dt_placement_minus_14","dt_placement_minus_7_avail","dt_placement_minus_14_avail","acc_rainfall_1week","acc_rainfall_2week"
363,"DOKTR01","DOKTR01_WG","DOKTR01_EL63","DOKTR01_EL6345068","DOTR0100",21.382596,38.615988,2023-05-07,21,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","AGRINIO","DOKIMIO","Ecodev","ΑΠΘ",0,62,"Greece",2023-05-22,2023-05-07,38.6163282760913,21.3821495502568,0.452533202164289,0.2687432867884,-0.395887497045616,-0.2687432867884,0.589290751161894,0.382239983883876,-0.491384428848476,-0.382239983883876,0.0576056235427666,0.0540840770855997,0.0404877555527769,0.0540840770855997,2023-05-07,38.6163282760913,21.3821495502568,15025,14281,38.6163282760913,21.3821495502568,14288.0909090909,13861.6923076923,14321.9230769231,13768.3571428571,14588.625,14018.4666666667,14754.7222222222,14136,2023-05-07,38.6501767959935,21.3500976609175,332.10929038699,2023-04-30,2023-04-23,2023-04-30,2023-04-23,110.545235855641,113.463544218006
592,"LESTR01","LESTR01_WG","LESTR01_EL63","LESTR01_EL6345068",0,21.231933,38.452666,2023-05-07,21,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL631","AETOLIA-ACARNANIA","MESSOLONGHI","LESINI","Ecodev",,,25,"Greece",2023-05-22,2023-05-07,38.4546315249498,21.233927528377,0.463312368972746,0.130873087308731,-0.437857633325704,-0.130873087308731,0.575542771766626,0.21698181324826,-0.500556777071331,-0.21698181324826,0.0508771375686848,0.0455003751811301,0.0334119333392584,0.0455003751811301,2023-05-07,38.4546315249498,21.233927528377,14921,14328,38.4546315249498,21.233927528377,14266,13955.4615384615,14288.3076923077,13848.5555555556,14578.7333333333,14028.4,14783.5,14153.2727272727,2023-05-07,38.4501758811371,21.2500972034893,327.095643142229,2023-04-30,2023-04-23,2023-04-30,2023-04-23,111.136868597766,111.388414984396
389,"APDTR02","APDTR02_WG","APDTR02_EL63","APDTR02_EL6345077","APTR0200",21.426732,38.072929,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","APIDEONAS","Ecodev","ΠΔΑ",0,118,"Greece",2023-05-31,2023-05-15,38.072847529199,21.4270653144628,0.306360792492179,0.0400132824174,-0.32937181663837,-0.0400132824174,0.386691173586157,0.100986680348841,-0.35566085589556,-0.100986680348841,0.0636549824098187,0.0831333991727986,0.0848319284554951,0.0831333991727986,2023-05-16,38.0728475291989,21.4270653144628,14980,14382,38.0728475291989,21.4270653144628,14359.875,13976.3333333333,14294.2727272727,13902.6842105263,14643.1428571429,14087.25,14850.4285714286,14152.7,2023-05-16,38.0501740514244,21.4500981183457,327.855499523165,2023-05-09,2023-05-02,2023-05-09,2023-05-02,27.5858843625299,53.2024812847345
404,"LAPTR01","LAPTR01_WG","LAPTR01_EL63","LAPTR01_EL6345077","LATR0100",21.415643,38.099696,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","LAPAS","Ecodev","ΠΔΑ",0,46,"Greece",2023-05-31,2023-05-15,38.0997969877225,21.413590585201,0.596867081317669,0.251715420729505,-0.521510096575944,-0.251715420729505,0.541154165736396,0.197285048184031,-0.490189910214929,-0.197285048184031,0.088516189882033,0.0816666554395662,0.0589758501031176,0.0816666554395662,2023-05-16,38.0997969877225,21.413590585201,14903,14398,38.0997969877225,21.413590585201,14371.5454545455,13989,14345.7777777778,13888.6842105263,14602.1333333333,14094.875,14758.2222222222,14164.1,2023-05-16,38.0501740514244,21.4500981183457,327.855499523165,2023-05-09,2023-05-02,2023-05-09,2023-05-02,27.5858843625299,53.2024812847345
403,"LAKTR02","LAKTR02_WG","LAKTR02_EL63","LAKTR02_EL6345077","LPTR0200",21.461905,38.170091,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","LAKKOPETRA","Ecodev","ΠΔΑ",0,82,"Greece",2023-05-31,2023-05-15,38.1716622104521,21.4629979258275,0.475577264653641,0.14114010989011,-0.460659340659341,-0.14114010989011,0.362336855189559,0.236787662215535,-0.338217338217338,-0.236787662215535,0,0,0,0,2023-05-16,38.1716622104521,21.4629979258275,14820,14352,38.1716622104521,21.4629979258275,14350.0833333333,14040.25,14312.6,13952.3157894737,14546.3529411765,14103.2777777778,14691.0555555556,14182.3333333333,2023-05-16,38.1501745088526,21.4500981183457,340.585055738832,2023-05-09,2023-05-02,2023-05-09,2023-05-02,21.5465651201084,41.7918802136555
406,"LIMTR01","LIMTR01_WG","LIMTR01_EL63","LIMTR01_EL6345077","LITR0100",21.479304,38.14221,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","LIMNOCHORI","Ecodev","ΠΔΑ",0,27,"Greece",2023-05-31,2023-05-15,38.1402211755079,21.4809642315099,0.453834455789702,0.112551953449709,-0.436359733848465,-0.112551953449709,0.519200882984522,0.36403288761456,-0.426634686658565,-0.36403288761456,0.0495170213515063,0.0345685536086203,0.0497941733569971,0.0345685536086203,2023-05-16,38.1402211755079,21.4809642315099,14820,14317,38.1402211755079,21.4809642315099,14364.3,13972,14332.4285714286,13901.8421052632,14560.8666666667,14085.8,14743.0588235294,14101.7272727273,2023-05-16,38.1501745088526,21.4500981183457,340.585055738832,2023-05-09,2023-05-02,2023-05-09,2023-05-02,21.5465651201084,41.7918802136555
429,"KTCTR01","KTCTR01_WG","KTCTR01_EL63","KTCTR01_EL6345075","KOTR0100",21.324836,38.005609,2023-05-14,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","KOTYCHI","Triple Trap","ΠΔΑ",,1,"Greece",2023-05-29,2023-05-13,38.00547388289,21.323759056789,0.403061224489796,0.0364913482953572,-0.400138856746124,-0.0364913482953572,0.435726548597754,0.118357181520635,-0.398255559354244,-0.118357181520635,0.0688884227587783,0.0974330652193635,0.078626322131185,0.0974330652193635,2023-05-14,38.00547388289,21.323759056789,14657,14302,38.00547388289,21.323759056789,14361.6,14010.9090909091,14339.8235294118,13917.9411764706,14581.25,14104.7647058824,14657.75,14190.5454545455,2023-05-14,38.0501740514244,21.3500976609175,436.637214127089,2023-05-07,2023-04-30,2023-05-07,2023-04-30,13.1607958256043,90.7137065983891
436,"MANTR01","MANTR01_WG","MANTR01_EL63","MANTR01_EL6345075","MATR0100",21.341734,38.052014,2023-05-14,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","MANOLADA","Ecodev","ΠΔΑ",0,21,"Greece",2023-05-29,2023-05-13,38.050389647096,21.3417253624714,0.433718244803695,0.0941135001762425,-0.41832305231894,-0.0941135001762425,0.512650528733945,0.180321676095223,-0.469449170233755,-0.180321676095223,0.0918349664838966,0.0968382696849265,0.0613989014880316,0.0968382696849265,2023-05-14,38.050389647096,21.3417253624714,14537,14332,38.050389647096,21.3417253624714,14376.6153846154,13980.8181818182,14408.6470588235,13918.3,14577.1333333333,14098.6,14660.0588235294,14184.8181818182,2023-05-14,38.0501740514244,21.3500976609175,436.637214127089,2023-05-07,2023-04-30,2023-05-07,2023-04-30,13.1607958256043,90.7137065983891
439,"NMNTR02","NMNTR02_WG","NMNTR02_EL63","NMNTR02_EL6345075","NMTR0200",21.382471,38.052996,2023-05-14,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","NEA MANOLADA","Triple Trap","ΠΔΑ",0,11,"Greece",2023-05-29,2023-05-13,38.0548812235165,21.3821495502568,0.209515859766277,-0.0454545454545455,-0.267162221250547,0.0454545454545455,0.429329459104307,0.13237425570946,-0.404888329590264,-0.13237425570946,0.0905133405623142,0.0722070281570814,0.057430178220751,0.0722070281570814,2023-05-14,38.0548812235165,21.3821495502568,14785,14170,38.0548812235165,21.3821495502568,14360.625,13985,14372.4444444444,13903.8421052632,14594.75,14082,14755.3333333333,14155,2023-05-14,38.0501740514244,21.3500976609175,436.637214127089,2023-05-07,2023-04-30,2023-05-07,2023-04-30,13.1607958256043,90.7137065983891
428,"KRCTR02","KRCTR02_WG","KRCTR02_EL63","KRCTR02_EL6345075","KRTR0200",21.261411,37.976656,2023-05-14,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","KATARRACHI","Ecodev","ΠΔΑ",0,14,"Greece",2023-05-29,2023-05-13,37.9785244243664,21.2608769869006,0.110871905274489,0.0377073906485671,0.0341600374356575,-0.0377073906485671,0.218972610282307,0.261499916514161,-0.0449374304053839,-0.261499916514161,0.344787471122653,0.0890471132145281,0.425541231037489,0.0890471132145281,2023-05-14,37.9785244243664,21.2608769869006,14655,14310,37.9785244243664,21.2608769869006,14356.5,14075.2,14356,13986.9375,14552.4545454545,14185.1428571429,14621.6923076923,14256.9090909091,2023-05-14,37.9501735939962,21.2500972034893,426.882777364468,2023-05-07,2023-04-30,2023-05-07,2023-04-30,5.37648293026723,109.654743742278
394,"VOYTR02","VOYTR02_WG","VOYTR02_EL63","VOYTR02_EL6345077","PVTR0200",21.38512,38.076578,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","VOYPRASIO","Ecodev","ΑΠΘ",0,224,"Greece",2023-05-31,2023-05-15,38.0773391056195,21.3866411266774,0.489083952284492,0.162537339659111,-0.464688952844808,-0.162537339659111,0.497955731052551,0.188844701949294,-0.454384014683176,-0.188844701949294,0.10261803577405,0.092721498898302,0.065359035321695,0.092721498898302,2023-05-16,38.0773391056195,21.3866411266774,14899,14376,38.0773391056195,21.3866411266774,14373,13981.0909090909,14302,13895,14617.1666666667,14078.1428571429,14721.6875,14184.5555555556,2023-05-16,38.0501740514244,21.3500976609175,466.921898947189,2023-05-09,2023-05-02,2023-05-09,2023-05-02,33.3202851541116,58.2359213224388
410,"MCDTR02","MCDTR02_WG","MCDTR02_EL63","MCDTR02_EL6345077","METR0200",21.396907,38.125448,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","METOCHI","Triple Trap","ΑΠΘ",0,34,"Greece",2023-05-31,2023-05-15,38.1267464462461,21.3956242795186,0.542737038766931,0.197606961566352,-0.490523465703971,-0.197606961566352,0.209234365867913,0.260048721071864,-0.1561888795753,-0.260048721071864,0,0,0,0,2023-05-16,38.1267464462461,21.3956242795186,14557,14437,38.1267464462461,21.3956242795186,14353.6363636364,14095.25,14307.25,14007.55,14571.4285714286,14188.75,14641.0526315789,14237.6363636364,2023-05-16,38.1501745088526,21.3500976609175,368.590704807863,2023-05-09,2023-05-02,2023-05-09,2023-05-02,27.6051087961532,45.6929011251777
399,"KLGTR03","KLGTR03_WG","KLGTR03_EL63","KLGTR03_EL6345077","KGTR0300",21.3802,38.15879,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","KALOGRIA","Triple Trap","ΑΠΘ",0,80,"Greece",2023-05-31,2023-05-15,38.1581874811903,21.3821495502568,0.46405648267009,0.181559181559182,-0.392126945376869,-0.181559181559182,0.390962598065456,0.113475673726955,-0.331917506563137,-0.113475673726955,0.0861174344211268,0.0897118748628218,0.0926624951583205,0.0897118748628218,2023-05-16,38.1581874811903,21.3821495502568,14776,14433,38.1581874811903,21.3821495502568,14333.9090909091,14089.5454545455,14269.8125,14014.8125,14511.3846153846,14206.9090909091,14552.4117647059,14311.1111111111,2023-05-16,38.1501745088526,21.3500976609175,368.590704807863,2023-05-09,2023-05-02,2023-05-09,2023-05-02,27.6051087961532,45.6929011251777
391,"ARXTR02","ARXTR02_WG","ARXTR02_EL63","ARXTR02_EL6345077","ARTR0200",21.4308,38.174844,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","WEST ACHAIA","ARAXOS","Ecodev","ΑΠΘ",0,77,"Greece",2023-05-31,2023-05-15,38.1761537868727,21.4315568908834,0.247220537699616,0.0178159023424612,-0.27164056059357,-0.0178159023424612,0.477296410409673,0.156688469169076,-0.456273855717427,-0.156688469169076,0.105765442007336,0.0866493671584658,0.0774100719623013,0.0866493671584658,2023-05-16,38.1761537868727,21.4315568908834,14776,14371,38.1761537868727,21.4315568908834,14344.9166666667,14054.1666666667,14322.2941176471,13966.6315789474,14495.5,14151.9444444444,14659.3157894737,14155.3333333333,2023-05-16,38.1501745088526,21.4500981183457,340.585055738832,2023-05-09,2023-05-02,2023-05-09,2023-05-02,21.5465651201084,41.7918802136555
594,"NIKTR01","NIKTR01_WG","NIKTR01_EL63","NIKTR01_EL6345077",0,22.147252,38.218207,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","AIGIALEIA","NIKOLAIIKA","Triple Trap",,,15,"Greece",2023-05-31,2023-05-15,38.2165779746581,22.1457175417584,0.582133268245057,0.243429886821408,-0.516612072999532,-0.243429886821408,0.451779471004532,0.201240789575569,-0.38028029109057,-0.201240789575569,0.202447996886003,0.0268545905195293,0.258748841986598,0.0268545905195293,2023-05-16,38.2165779746581,22.1457175417584,14570,14335,38.2165779746581,22.1457175417584,14282.4666666667,13995.2352941177,14287.3888888889,13936.5,14504.6875,14076.6470588235,14672.3333333333,14095.2857142857,2023-05-16,38.2501749662808,22.150101320343,218.940224183057,2023-05-09,2023-05-02,2023-05-09,2023-05-02,11.3711612927727,28.8495364386937
386,"AIITR01","AIITR01_WG","AIITR01_EL63","AIITR01_EL6345077","AITR0100",22.084621,38.241806,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","AIGIALEIA","AIGIO","Ecodev","ΑΠΘ",0,1,"Greece",2023-05-31,2023-05-15,38.2435274331817,22.0828354718701,0.424650571791614,0.122322322322322,-0.40748179763997,-0.122322322322322,0.328187028772778,0.0432499729437079,-0.346586996088688,-0.0432499729437079,0.107306626835231,0.0753234431783568,0.0707066622716427,0.0753234431783568,2023-05-16,38.2435274331816,22.0828354718701,14824,14429,38.2435274331817,22.0828354718701,14344.0714285714,14086.5625,14346.3529411765,14011.2352941176,14548.1052631579,14116.125,14798.7777777778,14261,2023-05-16,38.2501749662808,22.0501008629148,221.109935418313,2023-05-09,2023-05-02,2023-05-09,2023-05-02,12.9261563466862,47.8809669253565
418,"AVITR01","AVITR01_WG","AVITR01_EL63","AVITR01_EL6345077","AVTR0100",21.816744,38.31659,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","AGIOS VASILEIOS","Ecodev","ΑΠΘ",0,64,"Greece",2023-05-31,2023-05-15,38.3153926559112,21.8178324630548,0.370691676436108,0.0908751632767307,-0.377798727315579,-0.0908751632767307,0.248665122158305,0.164084419393662,-0.169525525689526,-0.164084419393662,0.216500478168874,0.078514632559318,0.31184537388379,0.078514632559318,2023-05-16,38.3153926559112,21.8178324630548,14577,14348,38.3153926559112,21.8178324630548,14321.1428571429,14100.5333333333,14268.3125,14025.9130434783,14388.3529411765,14141.8235294118,14551.875,14221.3,2023-05-16,38.3501754237089,21.8500999480584,311.258062863727,2023-05-09,2023-05-02,2023-05-09,2023-05-02,11.1417126194999,46.4190915485152
419,"PRATR01","PRATR01_WG","PRATR01_EL63","PRATR01_EL6345077","PATR0100",21.745222,38.274478,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","PATRA","Ecodev",,,18,"Greece",2023-05-31,2023-05-15,38.2749684681259,21.7459672403252,0.339967600092571,0.0955534531693472,-0.34338747099768,-0.0955534531693472,0.203664486259371,0.132926360920366,-0.132726651363086,-0.132926360920366,0.195031936728707,0.0999100781236789,0.292549686951643,0.0999100781236789,2023-05-16,38.2749684681259,21.7459672403252,14569,14403,38.2749684681259,21.7459672403252,14339.1538461538,14119.7272727273,14310.7142857143,14019.380952381,14458.7333333333,14148.375,14575.5,14241.2,2023-05-16,38.2501749662808,21.7500994906302,325.814019133802,2023-05-09,2023-05-02,2023-05-09,2023-05-02,12.9224830740131,56.7660224598367
698,"PRATR09","PRATR09_WG","PRATR09_EL63","PRATR09_EL6345077",0,21.75508,38.219447,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","PATRA","Ecodev",,,8,"Greece",2023-05-31,2023-05-15,38.2210695510787,21.7549503931664,0.317626900835297,0.0667591468701232,-0.352979986804486,-0.0667591468701232,0.350058578299382,0.0938961976921098,-0.355641079633481,-0.0938961976921098,0.0798385980601087,0.0514103318618294,0.0542547367695053,0.0514103318618294,2023-05-16,38.2210695510787,21.7549503931664,14784,14402,38.2210695510787,21.7549503931664,14322.9230769231,14026.2307692308,14384.2666666667,13985.7083333333,14617.9285714286,14085.1,14859.1111111111,14202.8888888889,2023-05-16,38.2501749662808,21.7500994906302,325.814019133802,2023-05-09,2023-05-02,2023-05-09,2023-05-02,12.9224830740131,56.7660224598367
728,"PRATR02","PRATR02_WG","PRATR02_EL63","PRATR02_EL6345077",0,21.72512,38.225193,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","PATRA","Ecodev",,,35,"Greece",2023-05-31,2023-05-15,38.2255611274993,21.7235093582222,0.0965219180901421,-0.0415542363734485,-0.151750972762646,0.0415542363734485,0.090557202551968,0.0270120137561843,-0.0775646489291036,-0.0270120137561843,0.141620246755029,0.102326273230507,0.233319204743561,0.102326273230507,2023-05-16,38.2255611274993,21.7235093582222,,,38.2255611274993,21.7235093582222,,,,,,,,,2023-05-16,38.2501749662808,21.7500994906302,325.814019133802,2023-05-09,2023-05-02,2023-05-09,2023-05-02,12.9224830740131,56.7660224598367
598,"VRATR01","VRATR01_WG","VRATR01_EL63","VRATR01_EL6345077",0,21.671776,38.163949,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL632","ACHAIA","PATRA","VRACHNAIIKA","Ecodev",,,41,"Greece",2023-05-31,2023-05-15,38.1626790576109,21.669610441175,0.322424521779212,0.0338738738738738,-0.35075329566855,-0.0338738738738738,-0.0441957465939996,0.85598979354487,0.0126193034815638,-0.85598979354487,0.00644519768826975,0.0213074290611817,0.000599755205246233,0.0213074290611817,2023-05-16,38.1626790576109,21.669610441175,14664,14341,38.1626790576109,21.669610441175,14303.5384615385,14050.7857142857,14229.5555555556,14051.7894736842,14407.9375,14072.5555555556,14581.1176470588,14175.7272727273,2023-05-16,38.1501745088526,21.6500990332021,307.25606042907,2023-05-09,2023-05-02,2023-05-09,2023-05-02,17.1485574273641,30.7624353998357
583,"AMLTR01","AMLTR01_WG","AMLTR01_EL63","AMLTR01_EL6345077",0,21.346381,37.796347,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ILIDA","AMALIADA","Ecodev",,,25,"Greece",2023-05-31,2023-05-15,37.7943697911219,21.346216938892,0.20298035673967,-0.0521259562355453,-0.248359887535145,0.0521259562355453,0.290773772807957,0.00780803508750487,-0.314197712387954,-0.00780803508750487,0.106626456706294,0.0734702129997501,0.0781152015315532,0.0734702129997501,2023-05-16,37.7943697911219,21.346216938892,15334,14340,37.7943697911219,21.346216938892,14325.1111111111,13996.5555555556,14343.3076923077,13929.9444444444,14605.5,14079.9333333333,14817.6875,14153.9,2023-05-16,37.7501726791398,21.3500976609175,385.202312404831,2023-05-09,2023-05-02,2023-05-09,2023-05-02,19.1910643428564,27.8986291294584
425,"VRDTR02","VRDTR02_WG","VRDTR02_EL63","VRDTR02_EL6345077","VATR0200",21.360229,38.023927,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","VARDA","Ecodev","ΑΠΘ",0,77,"Greece",2023-05-31,2023-05-15,38.0234401885724,21.3596916681538,0.324038867765103,0.0690772641992154,-0.3413224909052,-0.0690772641992154,0.432838007100137,0.139121419667705,-0.412441191256252,-0.139121419667705,0.0973264354109243,0.0865488376903912,0.0596393282873141,0.0865488376903912,2023-05-16,38.0234401885724,21.3596916681538,15094,14380,38.0234401885724,21.3596916681538,14356.5,13996.5454545455,14388.2142857143,13902.5555555556,14654.4285714286,14070.7857142857,14810.2307692308,14135.3,2023-05-16,38.0501740514244,21.3500976609175,466.921898947189,2023-05-09,2023-05-02,2023-05-09,2023-05-02,33.3202851541116,58.2359213224388
432,"LECTR02","LECTR02_WG","LECTR02_EL63","LECTR02_EL6345077","LETR0200",21.269079,37.943391,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","LECHAINA","Ecodev","ΑΠΘ",0,116,"Greece",2023-05-31,2023-05-15,37.9425918130016,21.2698601397418,0.485992691839221,0.134461595685326,-0.447555766492644,-0.134461595685326,0.429722161952258,0.0791436454699086,-0.415365304337035,-0.0791436454699086,0.111401331343044,0.0817752297513349,0.0769180362358406,0.0817752297513349,2023-05-16,37.9425918130016,21.2698601397418,15200,14389,37.9425918130016,21.2698601397418,14377.6,13971.6363636364,14399.9411764706,13894.4705882353,14626.3333333333,14075.6428571429,14735.375,14204.8,2023-05-16,37.9501735939962,21.2500972034893,458.043190858802,2023-05-09,2023-05-02,2023-05-09,2023-05-02,31.9186434503645,50.8653511301463
437,"MRSTR02","MRSTR02_WG","MRSTR02_EL63","MRSTR02_EL6345077","MYTR0200",21.207643,37.9376,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","MYRSINI","Ecodev",,,179,"Greece",2023-05-31,2023-05-15,37.938100236581,21.2069780698534,0.252173913043478,0.175910173528411,-0.173514431239389,-0.175910173528411,0.206454176772925,0.258935918128554,-0.0834423627296163,-0.258935918128554,0.242810753741695,0.0623242333555312,0.302918390136626,0.0623242333555312,2023-05-16,37.938100236581,21.2069780698534,14963,14363,37.938100236581,21.2069780698534,14370.1666666667,14056.1818181818,14382.6666666667,13958.2666666667,14527.8571428571,14138.6153846154,14597.8235294118,14227.3333333333,2023-05-16,37.9501735939962,21.2500972034893,458.043190858802,2023-05-09,2023-05-02,2023-05-09,2023-05-02,31.9186434503645,50.8653511301463
582,"ADVTR01","ADVTR01_WG","ADVTR01_EL63","ADVTR01_EL6345077",0,21.268126,37.903862,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRAVIDA-KYLLINI","ANDRAVIDA","Ecodev",,,39,"Greece",2023-05-31,2023-05-15,37.9021676252162,21.2698601397418,0.397062146892655,0.0895311949242157,-0.391402205716858,-0.0895311949242157,0.459536735620814,0.117897893552992,-0.435565605258418,-0.117897893552992,0.106061779339513,0.076757496250185,0.0743909788736846,0.076757496250185,2023-05-16,37.9021676252162,21.2698601397418,14990,14370,37.9021676252162,21.2698601397418,14358.9,13958.5454545455,14367.25,13878.75,14542.0666666667,14033.7857142857,14835.25,14146.7,2023-05-16,37.9501735939962,21.2500972034893,458.043190858802,2023-05-09,2023-05-02,2023-05-09,2023-05-02,31.9186434503645,50.8653511301463
444,"GSTTR01","GSTTR01_WG","GSTTR01_EL63","GSTTR01_EL6345077","GTTR0100",21.266408,37.841273,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","PINEIOS","GASTOYNI","Ecodev",,,54,"Greece",2023-05-31,2023-05-15,37.8392855553278,21.2653685633212,0.393611540443071,0.01443840240015,-0.388247369771619,-0.01443840240015,0.508062732648678,0.165261770111363,-0.464825895602917,-0.165261770111363,0.111149223330391,0.0942526202728971,0.0765623662891252,0.0942526202728971,2023-05-16,37.8392855553278,21.2653685633212,15285,14352,37.8392855553278,21.2653685633212,14369.2727272727,13898.875,14369.7142857143,13854.7333333333,14589,14045.5714285714,14773.3125,14137.0909090909,2023-05-16,37.850173136568,21.2500972034893,418.353583638554,2023-05-09,2023-05-02,2023-05-09,2023-05-02,31.9213806472253,54.6821610956263
588,"ZCRTR01","ZCRTR01_WG","ZCRTR01_EL63","ZCRTR01_EL6345077",0,21.649891,37.488149,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ZACHARO","ZACHARO","Ecodev",,,7,"Greece",2023-05-31,2023-05-15,37.4889425945212,21.6516441354927,0.451336111792106,0.11424807076981,-0.432373578514396,-0.11424807076981,0.479619771766457,0.151564614324809,-0.445302363532066,-0.151564614324809,0.093909979725316,0.0775293707862388,0.0591119552778808,0.0775293707862388,2023-05-16,37.4889425945212,21.6516441354927,15191,14396,37.4889425945212,21.6516441354927,14414.5,14041,14390.2941176471,13965.6111111111,14612.0588235294,14092.9375,14726.1666666667,14193.7333333333,2023-05-16,37.4501713068553,21.6500990332021,369.83821676528,2023-05-09,2023-05-02,2023-05-09,2023-05-02,11.4270797309222,34.3654193131133
587,"KSATR01","KSATR01_WG","KSATR01_EL63","KSATR01_EL6345077",0,21.596059,37.543095,2023-05-16,22,5,2023,"EL",0,"Greece","EL6","CENTRAL GREECE","EL63","WESTERN GREECE","EL633","ILIA","ANDRITSAINA-KRESTENA","KATO SAMIKO","Ecodev",,,18,"Greece",2023-05-31,2023-05-15,37.5428415115684,21.5977452184455,0.583791895947974,0.208858342878961,-0.508696688110555,-0.208858342878961,0.528757424009007,0.161967446031153,-0.462733548979162,-0.161967446031153,0.062841781173617,0.0784802664027577,0.0360740275372668,0.0784802664027577,2023-05-16,37.5428415115684,21.5977452184455,15246,14358,37.5428415115684,21.5977452184455,14397.5,14010.5,14397.2857142857,13936.5,14567.2666666667,14097.0625,14767.5333333333,14134.2666666667,2023-05-16,37.5501717642835,21.5500985757739,382.658967962931,2023-05-09,2023-05-02,2023-05-09,2023-05-02,15.3651172868539,37.5479484506049
